"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2015","2016","2017","2018","2019"
"37000","North Carolina","76","      Arts, entertainment, and recreation",4150.2,4412.3,4784.7,4751.4,4928.4
"37000","North Carolina","77","        Performing arts, spectator sports, museums, and related activities",2616.7,2731.1,3032.3,2930.3,3020.3
"37000","North Carolina","78","        Amusement, gambling, and recreation industries",1533.4,1681.2,1752.4,1821.1,1908.1
"37000","North Carolina","79","      Accommodation and food services",13826.1,14932.9,15781.3,16783.4,17759.7
"37000","North Carolina","80","        Accommodation",2812.9,3008.4,3219.0,3459.2,3635.3
"37000","North Carolina","81","        Food services and drinking places",11013.1,11924.5,12562.2,13324.2,14124.5
"37000","North Carolina","82","    Other services (except government and government enterprises)",10131.4,10489.7,10742.4,11415.9,12255.0
"37000","North Carolina","83","  Government and government enterprises",68097.8,69412.6,72189.9,75617.2,78494.4
"37000","North Carolina","84","    Federal civilian",9552.6,9888.4,10366.7,10811.2,11261.1
"37000","North Carolina","85","    Military",11382.7,11594.1,11426.3,11827.9,12131.8
"37000","North Carolina","86","    State and local",47162.5,47930.1,50396.8,52978.2,55101.6
"37000","North Carolina","","Addenda:","","","","",""
"37000","North Carolina","87","Natural resources and mining",5472.8,4844.3,5643.1,4816.2,4515.5
"37000","North Carolina","88","Trade",55584.4,57613.5,59691.9,61514.1,64858.0
"37000","North Carolina","89","Transportation and utilities",19344.6,19691.9,20506.0,21839.7,23265.9
"37000","North Carolina","90","Manufacturing and information",115781.7,116095.4,117275.4,119787.8,122233.8
"37000","North Carolina","91","Private goods-producing industries 2/",120318.9,120336.2,123546.6,125969.8,129455.1
"37000","North Carolina","92","Private services-providing industries 3/",314391.7,330607.8,345304.2,365864.7,383651.4
"38000","North Dakota","1","All industry total",55069.1,50792.3,52607.1,56286.8,57180.9
"38000","North Dakota","2","  Private industries",49297.6,44907.6,46562.2,50021.3,50625.4
"38000","North Dakota","3","    Agriculture, forestry, fishing and hunting",2603.3,2781.1,2949.1,3232.2,2734.8
"38000","North Dakota","4","      Farms",2442.8,2610.2,2773.1,3054.9,2551.3
"38000","North Dakota","5","      Forestry, fishing, and related activities",160.5,171.0,176.0,177.3,183.5
"38000","North Dakota","6","    Mining, quarrying, and oil and gas extraction",6197.2,4008.4,5137.1,6876.7,6355.0
"38000","North Dakota","7","      Oil and gas extraction",2140.4,1782.5,2281.1,2930.6,2510.2
"38000","North Dakota","8","      Mining (except oil and gas)",567.2,458.8,477.9,554.3,485.7
"38000","North Dakota","9","      Support activities for mining",3489.5,1767.1,2378.1,3391.8,3359.1
"38000","North Dakota","10","    Utilities",1257.1,1335.8,1405.8,1430.6,1481.6
"38000","North Dakota","11","    Construction",4044.8,3747.6,3198.6,3070.1,3385.5
"38000","North Dakota","12","    Manufacturing",3812.8,3469.2,3733.4,3996.2,4161.0
"38000","North Dakota","13","      Durable goods manufacturing",2342.0,2024.7,2147.1,2323.9,2444.0
"38000","North Dakota","14","        Wood product manufacturing",152.0,154.9,155.2,164.9,181.4
"38000","North Dakota","15","        Nonmetallic mineral product manufacturing",233.9,219.9,192.8,190.8,202.7
"38000","North Dakota","16","        Primary metal manufacturing",25.5,65.4,78.3,93.6,101.7
"38000","North Dakota","17","        Fabricated metal product manufacturing",170.2,136.1,139.7,173.2,172.7
"38000","North Dakota","18","        Machinery manufacturing",1291.1,1019.9,1145.0,1236.6,1312.6
"38000","North Dakota","19","        Computer and electronic product manufacturing",177.2,134.9,137.1,155.5,161.4
"38000","North Dakota","20","        Electrical equipment, appliance, and component manufacturing",13.0,10.0,10.6,13.5,12.1
"38000","North Dakota","21","        Motor vehicles, bodies and trailers, and parts manufacturing",77.7,78.2,78.7,80.6,87.7
"38000","North Dakota","22","        Other transportation equipment manufacturing",115.7,121.0,127.2,127.2,135.5
"38000","North Dakota","23","        Furniture and related product manufacturing",44.7,40.5,38.4,42.0,39.9
"38000","North Dakota","24","        Miscellaneous manufacturing",41.0,43.8,44.1,46.0,36.3
"38000","North Dakota","25","      Nondurable goods manufacturing",1470.8,1444.5,1586.3,1672.3,1717.0
"38000","North Dakota","26","        Food and beverage and tobacco product manufacturing",767.6,800.7,786.2,773.9,786.7
"38000","North Dakota","27","        Textile mills and textile product mills",16.6,17.2,17.1,16.9,18.0
"38000","North Dakota","28","        Apparel, leather, and allied product manufacturing",4.6,4.5,4.5,4.7,5.7
"38000","North Dakota","29","        Paper manufacturing",18.5,14.1,14.1,14.3,14.5
"38000","North Dakota","30","        Printing and related support activities",38.8,39.1,36.7,36.8,36.9
"38000","North Dakota","31","        Petroleum and coal products manufacturing",324.6,206.5,334.3,436.7,421.7
"38000","North Dakota","32","        Chemical manufacturing",168.8,195.0,226.0,209.2,250.0
"38000","North Dakota","33","        Plastics and rubber products manufacturing",131.4,167.4,167.4,179.8,183.6
"38000","North Dakota","34","    Wholesale trade",5139.7,4520.7,4530.3,4587.1,4702.1
"38000","North Dakota","35","    Retail trade",3240.3,3020.5,2956.8,2981.6,3024.1
"38000","North Dakota","36","    Transportation and warehousing",3205.5,2560.4,2653.5,2853.1,3028.0
"38000","North Dakota","37","      Air transportation",41.9,45.4,51.6,71.1,78.6
"38000","North Dakota","38","      Rail transportation",696.1,610.4,634.5,702.4,702.0
"38000","North Dakota","39","      Water transportation",20.3,8.9,17.7,21.1,19.4
"38000","North Dakota","40","      Truck transportation",1774.8,1236.5,1282.2,1332.2,1404.1
"38000","North Dakota","41","      Transit and ground passenger transportation",87.9,70.5,69.9,58.7,61.7
"38000","North Dakota","42","      Pipeline transportation",209.8,259.3,279.6,321.7,386.5
"38000","North Dakota","43","      Other transportation and support activities",340.9,297.7,287.5,306.2,331.5
"38000","North Dakota","44","      Warehousing and storage",33.9,31.5,30.5,39.8,44.2
"38000","North Dakota","45","    Information",1236.4,1332.0,1384.5,1407.3,1428.0
"38000","North Dakota","46","      Publishing industries (except Internet)",484.4,557.3,575.3,628.2,630.6
"38000","North Dakota","47","      Motion picture and sound recording industries",21.8,22.7,24.6,19.4,18.5
"38000","North Dakota","48","      Broadcasting (except Internet) and telecommunications",649.6,654.6,675.6,677.0,695.0
"38000","North Dakota","49","      Data processing, hosting, and other information services",80.6,97.5,109.0,82.5,83.8
"38000","North Dakota","50","    Finance, insurance, real estate, rental, and leasing",8750.6,8479.9,8673.8,9108.2,9450.5
"38000","North Dakota","51","      Finance and insurance",2496.0,2499.4,2501.7,2754.1,2802.0
"38000","North Dakota","52","        Monetary Authorities- central bank, credit intermediation, and related services",1044.2,1120.6,1177.5,1294.7,1343.2
"38000","North Dakota","53","        Securities, commodity contracts, and other financial investments and related activities",142.8,164.1,170.4,183.5,179.5
"38000","North Dakota","54","        Insurance carriers and related activities",1297.4,1202.3,1145.1,1261.7,1265.5
"38000","North Dakota","55","        Funds, trusts, and other financial vehicles",11.5,12.3,8.7,14.2,13.8
"38000","North Dakota","56","      Real estate and rental and leasing",6254.6,5980.5,6172.1,6354.1,6648.5
"38000","North Dakota","57","        Real estate",4754.6,4803.7,5012.9,5163.0,5392.9
"38000","North Dakota","58","        Rental and leasing services and lessors of nonfinancial intangible assets",1499.9,1176.8,1159.2,1191.1,1255.6
"38000","North Dakota","59","    Professional and business services",3314.0,3101.2,3198.0,3305.5,3243.8
"38000","North Dakota","60","      Professional, scientific, and technical services",1871.7,1734.2,1743.1,1808.8,1898.5
"38000","North Dakota","61","        Legal services",210.5,214.9,223.1,231.3,227.4
"38000","North Dakota","62","        Computer systems design and related services",250.6,253.5,281.2,287.2,313.6
"38000","North Dakota","63","        Miscellaneous professional, scientific, and technical services",1410.7,1265.7,1238.8,1290.2,1357.4
"38000","North Dakota","64","      Management of companies and enterprises",584.6,555.7,593.0,623.0,492.5
"38000","North Dakota","65","      Administrative and support and waste management and remediation services",857.7,811.4,862.0,873.8,852.8
"38000","North Dakota","66","        Administrative and support services",736.4,717.2,765.2,779.0,757.1
"38000","North Dakota","67","        Waste management and remediation services",121.3,94.2,96.8,94.8,95.8
"38000","North Dakota","68","    Educational services, health care, and social assistance",4069.2,4276.9,4437.1,4616.2,4973.2
"38000","North Dakota","69","      Educational services",175.1,183.1,173.0,186.4,203.1
"38000","North Dakota","70","      Health care and social assistance",3894.1,4093.9,4264.1,4429.8,4770.1
"38000","North Dakota","71","        Ambulatory health care services",1467.9,1564.1,1668.6,1753.5,1814.2
"38000","North Dakota","72","        Hospitals",1529.1,1583.6,1640.6,1695.9,1951.1
"38000","North Dakota","73","        Nursing and residential care facilities",644.1,672.8,671.2,675.4,680.5
"38000","North Dakota","74","        Social assistance",253.1,273.3,283.7,305.0,324.4
"38000","North Dakota","75","    Arts, entertainment, recreation, accommodation, and food services",1448.1,1332.2,1333.7,1564.3,1620.0
"38000","North Dakota","76","      Arts, entertainment, and recreation",152.4,156.2,162.1,208.6,217.7
"38000","North Dakota","77","        Performing arts, spectator sports, museums, and related activities",42.0,47.8,49.6,61.6,67.6
"38000","North Dakota","78","        Amusement, gambling, and recreation industries",110.4,108.4,112.5,147.0,150.1
"38000","North Dakota","79","      Accommodation and food services",1295.7,1176.0,1171.7,1355.7,1402.4
"38000","North Dakota","80","        Accommodation",398.9,321.4,324.8,488.4,515.0
"38000","North Dakota","81","        Food services and drinking places",896.9,854.6,846.8,867.2,887.4
"38000","North Dakota","82","    Other services (except government and government enterprises)",978.6,941.6,970.5,992.2,1038.0
"38000","North Dakota","83","  Government and government enterprises",5771.5,5884.7,6044.9,6265.5,6555.5
"38000","North Dakota","84","    Federal civilian",422.3,457.4,559.6,672.3,756.4
"38000","North Dakota","85","    Military",783.9,801.0,826.2,867.7,900.9
"38000","North Dakota","86","    State and local",4565.3,4626.2,4659.2,4725.5,4898.3
"38000","North Dakota","","Addenda:","","","","",""
"38000","North Dakota","87","Natural resources and mining",8800.5,6789.5,8086.2,10108.9,9089.8
"38000","North Dakota","88","Trade",8379.9,7541.2,7487.1,7568.7,7726.1
"38000","North Dakota","89","Transportation and utilities",4462.6,3896.2,4059.3,4283.7,4509.7
"38000","North Dakota","90","Manufacturing and information",5049.2,4801.2,5117.8,5403.4,5588.9
"38000","North Dakota","91","Private goods-producing industries 2/",16658.1,14006.3,15018.2,17175.2,16636.2
"38000","North Dakota","92","Private services-providing industries 3/",32639.5,30901.3,31544.0,32846.0,33989.2
"39000","Ohio","1","All industry total",609321.7,621542.6,642351.4,675029.7,695361.6
"39000","Ohio","2","  Private industries",542203.9,552893.0,571947.6,602312.6,620321.3
"39000","Ohio","3","    Agriculture, forestry, fishing and hunting",3042.9,2712.7,3493.0,4042.3,3119.4
"39000","Ohio","4","      Farms",2561.6,2226.1,2988.4,3519.9,2594.8
"39000","Ohio","5","      Forestry, fishing, and related activities",481.3,486.6,504.6,522.4,524.7
"39000","Ohio","6","    Mining, quarrying, and oil and gas extraction",7211.8,7415.6,9861.3,12124.1,11001.8
"39000","Ohio","7","      Oil and gas extraction",5228.7,5957.3,8273.9,10353.3,9208.2
"39000","Ohio","8","      Mining (except oil and gas)",1222.7,979.1,877.7,888.2,976.9
"39000","Ohio","9","      Support activities for mining",760.4,479.2,709.7,882.7,816.7
"39000","Ohio","10","    Utilities",10579.3,10633.4,10477.7,10923.3,11055.7
"39000","Ohio","11","    Construction",20936.1,22390.3,24814.4,25695.8,26704.8
"39000","Ohio","12","    Manufacturing",103894.8,102534.3,104621.4,111075.8,112110.3
"39000","Ohio","13","      Durable goods manufacturing",59089.7,59054.7,59970.3,62011.3,62917.4
"39000","Ohio","14","        Wood product manufacturing",925.9,1060.4,1104.5,1175.6,1190.8
"39000","Ohio","15","        Nonmetallic mineral product manufacturing",3224.2,3359.4,3515.2,3680.7,3736.5
"39000","Ohio","16","        Primary metal manufacturing",6558.3,5896.7,5870.2,6154.1,5961.0
"39000","Ohio","17","        Fabricated metal product manufacturing",11256.9,10727.7,11052.8,11626.0,11755.6
"39000","Ohio","18","        Machinery manufacturing",8730.8,8814.1,9336.5,9851.0,9909.4
"39000","Ohio","19","        Computer and electronic product manufacturing",2396.0,2244.4,2302.6,2476.3,2529.6
"39000","Ohio","20","        Electrical equipment, appliance, and component manufacturing",4756.6,4526.3,4533.2,4604.4,4691.5
"39000","Ohio","21","        Motor vehicles, bodies and trailers, and parts manufacturing",12125.2,12195.9,11585.7,11833.1,11969.1
"39000","Ohio","22","        Other transportation equipment manufacturing",5906.1,6899.5,7270.5,7043.8,7573.4
"39000","Ohio","23","        Furniture and related product manufacturing",1041.4,1107.6,1109.5,1157.3,1138.5
